소규모학교_KEDI,소규모학교명,소규모학교_행정구,소규모학교_학생수_20251001,후보학교_KEDI,후보학교명,후보학교_행정구,후보학교_학생수_20251001,후보학교_학급당학생수_20251001,후보학교_소규모여부_정책2026,학교간직선거리_km,후보생성기준,거리순위_3km내
212021308,사동초등학교,사하구,178,212021148,낙동초등학교,사하구,816,21.473684210526315,False,0.761454,학교점 간 직선거리 3km 이하,2
212021308,사동초등학교,사하구,178,212021316,사하초등학교,사하구,886,22.71794871794872,False,0.76171,학교점 간 직선거리 3km 이하,3
212021308,사동초등학교,사하구,178,212021300,사남초등학교,사하구,374,20.77777777777778,False,0.962284,학교점 간 직선거리 3km 이하,4
212021308,사동초등학교,사하구,178,212021396,신평초등학교,사하구,507,21.125,False,1.40031,학교점 간 직선거리 3km 이하,5
212021308,사동초등학교,사하구,178,212021548,하단초등학교,사하구,272,17.0,False,1.441257,학교점 간 직선거리 3km 이하,6
212021308,사동초등학교,사하구,178,212021388,신촌초등학교,사하구,71,8.875,True,1.457015,학교점 간 직선거리 3km 이하,7
212021308,사동초등학교,사하구,178,212021428,옥천초등학교,사하구,434,20.666666666666668,False,1.675909,학교점 간 직선거리 3km 이하,8
212021308,사동초등학교,사하구,178,212021124,괴정초등학교,사하구,523,20.115384615384617,False,1.747151,학교점 간 직선거리 3km 이하,9
212021308,사동초등학교,사하구,178,212021376,신남초등학교,사하구,417,18.954545454545453,False,1.864547,학교점 간 직선거리 3km 이하,10
212021308,사동초등학교,사하구,178,212021540,하남초등학교,사하구,577,20.607142857142858,False,1.954316,학교점 간 직선거리 3km 이하,11
212021308,사동초등학교,사하구,178,212021372,승학초등학교,사하구,205,17.083333333333332,True,2.083735,학교점 간 직선거리 3km 이하,12
212021308,사동초등학교,사하구,178,212021140,구평초등학교,사하구,652,21.733333333333334,False,2.127575,학교점 간 직선거리 3km 이하,13
212021308,사동초등학교,사하구,178,212021430,을숙도초등학교,사하구,532,19.703703703703702,False,2.150608,학교점 간 직선거리 3km 이하,14
212021308,사동초등학교,사하구,178,215021292,동궁초등학교,사상구,474,18.96,False,2.169707,학교점 간 직선거리 3km 이하,15
212021308,사동초등학교,사하구,178,212021436,장림초등학교,사하구,494,19.0,False,2.506407,학교점 간 직선거리 3km 이하,16
212021308,사동초등학교,사하구,178,212021265,보림초등학교,사하구,601,18.78125,False,2.572539,학교점 간 직선거리 3km 이하,17
212021308,사동초등학교,사하구,178,212021332,서천초등학교,사하구,129,14.333333333333334,True,2.747466,학교점 간 직선거리 3km 이하,18
212021308,사동초등학교,사하구,178,215021496,엄궁초등학교,사상구,568,19.586206896551722,False,2.79778,학교점 간 직선거리 3km 이하,19
212021332,서천초등학교,사하구,129,212021116,감천초등학교,사하구,99,12.375,True,0.749383,학교점 간 직선거리 3km 이하,1
212021332,서천초등학교,사하구,129,212021428,옥천초등학교,사하구,434,20.666666666666668,False,1.088615,학교점 간 직선거리 3km 이하,2
212021332,서천초등학교,사하구,129,212021140,구평초등학교,사하구,652,21.733333333333334,False,1.372873,학교점 간 직선거리 3km 이하,3
212021332,서천초등학교,사하구,129,212021372,승학초등학교,사하구,205,17.083333333333332,True,1.488453,학교점 간 직선거리 3km 이하,4
212021332,서천초등학교,사하구,129,212021484,천마초등학교,서구,84,10.5,True,1.528951,학교점 간 직선거리 3km 이하,5
212021332,서천초등학교,사하구,129,212021404,아미초등학교,서구,31,4.428571428571429,True,1.544646,학교점 간 직선거리 3km 이하,6
212021332,서천초등학교,사하구,129,212021348,송도초등학교,서구,501,18.555555555555557,False,1.602057,학교점 간 직선거리 3km 이하,7
212021332,서천초등학교,사하구,129,212021124,괴정초등학교,사하구,523,20.115384615384617,False,1.708574,학교점 간 직선거리 3km 이하,8
212021332,서천초등학교,사하구,129,212021156,남부민초등학교,서구,90,12.857142857142858,True,1.778936,학교점 간 직선거리 3km 이하,9
212021332,서천초등학교,사하구,129,212021532,토성초등학교,서구,401,19.095238095238095,False,1.971558,학교점 간 직선거리 3km 이하,10
212021332,서천초등학교,사하구,129,212021316,사하초등학교,사하구,886,22.71794871794872,False,1.986249,학교점 간 직선거리 3km 이하,11
212021332,서천초등학교,사하구,129,212021300,사남초등학교,사하구,374,20.77777777777778,False,2.064004,학교점 간 직선거리 3km 이하,12
212021332,서천초등학교,사하구,129,212021388,신촌초등학교,사하구,71,8.875,True,2.135294,학교점 간 직선거리 3km 이하,13
212021332,서천초등학교,사하구,129,212021292,부민초등학교,서구,574,20.5,False,2.409459,학교점 간 직선거리 3km 이하,14
212021332,서천초등학교,사하구,129,212021436,장림초등학교,사하구,494,19.0,False,2.596306,학교점 간 직선거리 3km 이하,15
212021332,서천초등학교,사하구,129,212021556,화랑초등학교,서구,171,14.25,True,2.644285,학교점 간 직선거리 3km 이하,16
212021332,서천초등학교,사하구,129,212021286,보수초등학교,중구,154,12.833333333333334,True,2.674345,학교점 간 직선거리 3km 이하,17
212021332,서천초등학교,사하구,129,212021308,사동초등학교,사하구,178,16.181818181818183,True,2.747466,학교점 간 직선거리 3km 이하,18
212021332,서천초등학교,사하구,129,212021196,당리초등학교,사하구,132,14.666666666666666,True,2.851983,학교점 간 직선거리 3km 이하,19
212021332,서천초등학교,사하구,129,212021287,광일초등학교,중구,203,16.916666666666668,True,2.914156,학교점 간 직선거리 3km 이하,20
212021372,승학초등학교,사하구,205,212021124,괴정초등학교,사하구,523,20.115384615384617,False,0.368761,학교점 간 직선거리 3km 이하,1
212021372,승학초등학교,사하구,205,212021404,아미초등학교,서구,31,4.428571428571429,True,1.182215,학교점 간 직선거리 3km 이하,2
212021372,승학초등학교,사하구,205,212021428,옥천초등학교,사하구,434,20.666666666666668,False,1.267452,학교점 간 직선거리 3km 이하,3
212021372,승학초등학교,사하구,205,212021332,서천초등학교,사하구,129,14.333333333333334,True,1.488453,학교점 간 직선거리 3km 이하,4
212021372,승학초등학교,사하구,205,212021316,사하초등학교,사하구,886,22.71794871794872,False,1.514265,학교점 간 직선거리 3km 이하,5
212021372,승학초등학교,사하구,205,212021292,부민초등학교,서구,574,20.5,False,1.575395,학교점 간 직선거리 3km 이하,6
212021372,승학초등학교,사하구,205,212021532,토성초등학교,서구,401,19.095238095238095,False,1.672546,학교점 간 직선거리 3km 이하,7
212021372,승학초등학교,사하구,205,212021556,화랑초등학교,서구,171,14.25,True,1.709909,학교점 간 직선거리 3km 이하,8
212021372,승학초등학교,사하구,205,212021212,대신초등학교,서구,732,23.612903225806452,False,1.739838,학교점 간 직선거리 3km 이하,9
212021372,승학초등학교,사하구,205,212021244,동신초등학교,서구,288,19.2,False,1.841865,학교점 간 직선거리 3km 이하,10
212021372,승학초등학교,사하구,205,212021286,보수초등학교,중구,154,12.833333333333334,True,1.958248,학교점 간 직선거리 3km 이하,11
212021372,승학초등학교,사하구,205,212021300,사남초등학교,사하구,374,20.77777777777778,False,1.96529,학교점 간 직선거리 3km 이하,12
212021372,승학초등학교,사하구,205,212021308,사동초등학교,사하구,178,16.181818181818183,True,2.083735,학교점 간 직선거리 3km 이하,13
212021372,승학초등학교,사하구,205,212021140,구평초등학교,사하구,652,21.733333333333334,False,2.159191,학교점 간 직선거리 3km 이하,14
212021372,승학초등학교,사하구,205,212021132,구덕초등학교,서구,422,20.095238095238095,False,2.196534,학교점 간 직선거리 3km 이하,15
212021372,승학초등학교,사하구,205,212021116,감천초등학교,사하구,99,12.375,True,2.201088,학교점 간 직선거리 3km 이하,16
212021372,승학초등학교,사하구,205,212021156,남부민초등학교,서구,90,12.857142857142858,True,2.310448,학교점 간 직선거리 3km 이하,17
212021372,승학초등학교,사하구,205,212021388,신촌초등학교,사하구,71,8.875,True,2.384955,학교점 간 직선거리 3km 이하,18
212021372,승학초등학교,사하구,205,212021287,광일초등학교,중구,203,16.916666666666668,True,2.43107,학교점 간 직선거리 3km 이하,19
212021372,승학초등학교,사하구,205,212021196,당리초등학교,사하구,132,14.666666666666666,True,2.529182,학교점 간 직선거리 3km 이하,20
212021372,승학초등학교,사하구,205,212021484,천마초등학교,서구,84,10.5,True,2.65054,학교점 간 직선거리 3km 이하,21
212021372,승학초등학교,사하구,205,212021148,낙동초등학교,사하구,816,21.473684210526315,False,2.845177,학교점 간 직선거리 3km 이하,22
212021372,승학초등학교,사하구,205,212021348,송도초등학교,서구,501,18.555555555555557,False,2.885438,학교점 간 직선거리 3km 이하,23
212021388,신촌초등학교,사하구,71,212021300,사남초등학교,사하구,374,20.77777777777778,False,0.56434,학교점 간 직선거리 3km 이하,1
212021388,신촌초등학교,사하구,71,212021396,신평초등학교,사하구,507,21.125,False,0.89618,학교점 간 직선거리 3km 이하,2
212021388,신촌초등학교,사하구,71,212021140,구평초등학교,사하구,652,21.733333333333334,False,0.927528,학교점 간 직선거리 3km 이하,3
212021388,신촌초등학교,사하구,71,212021196,당리초등학교,사하구,132,14.666666666666666,True,1.05033,학교점 간 직선거리 3km 이하,4
212021388,신촌초등학교,사하구,71,212021436,장림초등학교,사하구,494,19.0,False,1.088675,학교점 간 직선거리 3km 이하,5
212021388,신촌초등학교,사하구,71,212021316,사하초등학교,사하구,886,22.71794871794872,False,1.11098,학교점 간 직선거리 3km 이하,6
212021388,신촌초등학교,사하구,71,212021428,옥천초등학교,사하구,434,20.666666666666668,False,1.220623,학교점 간 직선거리 3km 이하,7
212021388,신촌초등학교,사하구,71,212021308,사동초등학교,사하구,178,16.181818181818183,True,1.457015,학교점 간 직선거리 3km 이하,8
212021388,신촌초등학교,사하구,71,212021265,보림초등학교,사하구,601,18.78125,False,1.457482,학교점 간 직선거리 3km 이하,9
212021388,신촌초등학교,사하구,71,212021148,낙동초등학교,사하구,816,21.473684210526315,False,1.732318,학교점 간 직선거리 3km 이하,10
212021388,신촌초등학교,사하구,71,212021564,효림초등학교,사하구,510,19.615384615384617,False,1.873405,학교점 간 직선거리 3km 이하,11
212021388,신촌초등학교,사하구,71,212021376,신남초등학교,사하구,417,18.954545454545453,False,1.903726,학교점 간 직선거리 3km 이하,12
212021388,신촌초등학교,사하구,71,212021540,하남초등학교,사하구,577,20.607142857142858,False,2.085251,학교점 간 직선거리 3km 이하,13
212021388,신촌초등학교,사하구,71,212021548,하단초등학교,사하구,272,17.0,False,2.126059,학교점 간 직선거리 3km 이하,14
212021388,신촌초등학교,사하구,71,212021332,서천초등학교,사하구,129,14.333333333333334,True,2.135294,학교점 간 직선거리 3km 이하,15
212021388,신촌초등학교,사하구,71,212021124,괴정초등학교,사하구,523,20.115384615384617,False,2.219116,학교점 간 직선거리 3km 이하,16
212021388,신촌초등학교,사하구,71,212021372,승학초등학교,사하구,205,17.083333333333332,True,2.384955,학교점 간 직선거리 3km 이하,17
212021388,신촌초등학교,사하구,71,212021192,다송초등학교,사하구,121,12.1,True,2.448235,학교점 간 직선거리 3km 이하,18
212021388,신촌초등학교,사하구,71,212021116,감천초등학교,사하구,99,12.375,True,2.609953,학교점 간 직선거리 3km 이하,19
212021432,응봉초등학교,사하구,120,212021480,중현초등학교,사하구,315,18.529411764705884,False,0.229782,학교점 간 직선거리 3km 이하,1
212021432,응봉초등학교,사하구,120,212021303,몰운대초등학교,사하구,755,21.571428571428573,False,0.30197,학교점 간 직선거리 3km 이하,2
212021432,응봉초등학교,사하구,120,212021180,다대초등학교,사하구,635,20.483870967741936,False,1.23607,학교점 간 직선거리 3km 이하,3
212021432,응봉초등학교,사하구,120,212021188,다선초등학교,사하구,505,20.2,False,2.190469,학교점 간 직선거리 3km 이하,4
212021432,응봉초등학교,사하구,120,212021192,다송초등학교,사하구,121,12.1,True,2.269845,학교점 간 직선거리 3km 이하,5
212021432,응봉초등학교,사하구,120,212021564,효림초등학교,사하구,510,19.615384615384617,False,2.631504,학교점 간 직선거리 3km 이하,6
